year,month,week,province,disease,cases
2022,5,18,33,copd,443
2022,5,18,37,ihd,12
2022,5,18,18,asthma,10
2022,5,18,48,copd,82
2022,5,18,84,asthma,18
2022,5,18,23,ihd,24
2022,5,18,34,copd,403
2022,5,18,70,asthma,7
2022,5,18,99,asthma,20
2022,5,18,38,ihd,26
2022,5,18,19,asthma,2
2022,5,18,20,copd,253
2022,5,18,49,copd,58
2022,5,18,85,asthma,10
2022,5,18,24,ihd,59
2022,5,18,35,copd,124
2022,5,18,90,ihd,83
2022,5,18,71,asthma,3
2022,5,18,10,ihd,193
2022,5,18,39,ihd,13
2022,5,18,21,copd,152
2022,5,18,86,asthma,7
2022,5,18,25,ihd,22
2022,5,18,36,copd,266
2022,5,18,91,ihd,24
2022,5,18,72,asthma,5
2022,5,18,11,ihd,73
2022,5,18,22,copd,295
2022,5,18,26,ihd,18
2022,5,18,37,copd,73
2022,5,18,92,ihd,44
2022,5,18,73,asthma,22
2022,5,18,12,ihd,70
2022,5,18,23,copd,75
2022,5,18,27,ihd,19
2022,5,18,38,copd,92
2022,5,18,93,ihd,23
2022,5,18,74,asthma,10
2022,5,18,13,ihd,53
2022,5,18,24,copd,191
2022,5,18,60,asthma,26
2022,5,18,90,copd,556
2022,5,18,10,copd,472
2022,5,18,39,copd,113
2022,5,18,94,ihd,51
2022,5,18,14,ihd,33
2022,5,18,25,copd,137
2022,5,18,80,ihd,126
2022,5,18,61,asthma,1
2022,5,18,0,ihd,2
2022,5,18,91,copd,103
2022,5,18,11,copd,191
2022,5,18,95,ihd,37
2022,5,18,76,asthma,11
2022,5,18,15,ihd,31
2022,5,18,26,copd,88
2022,5,18,81,ihd,47
2022,5,18,62,asthma,18
2022,5,18,92,copd,286
2022,5,18,12,copd,159
2022,5,18,96,ihd,62
2022,5,18,77,asthma,15
2022,5,18,16,ihd,65
2022,5,18,27,copd,107
2022,5,18,82,ihd,20
2022,5,18,63,asthma,3
2022,5,18,93,copd,255
2022,5,18,13,copd,129
2022,5,18,97,ihd,2
2022,5,18,17,ihd,6
2022,5,18,83,ihd,32
2022,5,18,64,asthma,6
2022,5,18,94,copd,246
2022,5,18,14,copd,145
2022,5,18,50,asthma,28
2022,5,18,80,copd,626
2022,5,18,18,ihd,17
2022,5,18,0,copd,2
2022,5,18,84,ihd,62
2022,5,18,65,asthma,41
2022,5,18,95,copd,189
2022,5,18,15,copd,70
2022,5,18,70,ihd,73
2022,5,18,51,asthma,3
2022,5,18,99,ihd,52
2022,5,18,81,copd,155
2022,5,18,19,ihd,31
2022,5,18,85,ihd,12
2022,5,18,66,asthma,3
2022,5,18,96,copd,239
2022,5,18,16,copd,175
2022,5,18,71,ihd,46
2022,5,18,52,asthma,13
2022,5,18,82,copd,106
2022,5,18,86,ihd,40
2022,5,18,67,asthma,9
2022,5,18,97,copd,10
2022,5,18,17,copd,76
2022,5,18,72,ihd,52
2022,5,18,53,asthma,3
2022,5,18,83,copd,110
2022,5,18,18,copd,133
2022,5,18,73,ihd,31
2022,5,18,54,asthma,2
2022,5,18,84,copd,438
2022,5,18,40,asthma,102
2022,5,18,70,copd,268
2022,5,18,99,copd,285
2022,5,18,19,copd,144
2022,5,18,74,ihd,19
2022,5,18,55,asthma,8
2022,5,18,85,copd,109
2022,5,18,60,ihd,81
2022,5,18,41,asthma,12
2022,5,18,71,copd,226
2022,5,18,75,ihd,13
2022,5,18,56,asthma,23
2022,5,18,86,copd,188
2022,5,18,61,ihd,21
2022,5,18,42,asthma,12
2022,5,18,72,copd,240
2022,5,18,76,ihd,32
2022,5,18,57,asthma,12
2022,5,18,62,ihd,35
2022,5,18,43,asthma,11
2022,5,18,73,copd,185
2022,5,18,77,ihd,42
2022,5,18,58,asthma,1
2022,5,18,63,ihd,27
2022,5,18,44,asthma,92
2022,5,18,74,copd,77
2022,5,18,30,asthma,55
2022,5,18,60,copd,243
2022,5,18,64,ihd,37
2022,5,18,45,asthma,23
2022,5,18,75,copd,40
2022,5,19,40,ihd,88
2022,5,19,21,asthma,14
2022,5,19,51,copd,275
2022,5,19,55,ihd,14
2022,5,19,36,asthma,11
2022,5,19,66,copd,216
2022,5,19,41,ihd,63
2022,5,19,22,asthma,20
2022,5,19,52,copd,283
2022,5,19,56,ihd,14
2022,5,19,37,asthma,1
2022,5,19,67,copd,322
2022,5,19,42,ihd,31
2022,5,19,23,asthma,7
2022,5,19,53,copd,73
2022,5,19,57,ihd,41
2022,5,19,38,asthma,3
2022,5,19,43,ihd,17
2022,5,19,24,asthma,4
2022,5,19,54,copd,158
2022,5,19,90,asthma,7
2022,5,19,10,asthma,35
2022,5,19,58,ihd,6
2022,5,19,39,asthma,7
2022,5,19,40,copd,510
2022,5,19,44,ihd,40
2022,5,19,25,asthma,6
2022,5,19,55,copd,317
2022,5,19,91,asthma,4
2022,5,19,30,ihd,164
2022,5,19,11,asthma,38
2022,5,19,41,copd,464
2022,5,19,45,ihd,29
2022,5,19,26,asthma,7
2022,5,19,56,copd,152
2022,5,19,92,asthma,1
2022,5,19,31,ihd,61
2022,5,19,12,asthma,35
2022,5,19,42,copd,228
2022,5,19,46,ihd,55
2022,5,19,27,asthma,3
2022,5,19,57,copd,615
2022,5,19,NULL,ihd,606
2022,5,19,93,asthma,19
2022,5,19,32,ihd,67
2022,5,19,13,asthma,27
2022,5,19,43,copd,126
2022,5,19,47,ihd,47
2022,5,19,58,copd,100
2022,5,19,94,asthma,8
2022,5,19,33,ihd,73
2022,5,19,14,asthma,4
2022,5,19,44,copd,423
2022,5,19,80,asthma,16
2022,5,19,48,ihd,35
2022,5,19,30,copd,909
2022,5,19,95,asthma,5
2022,5,19,34,ihd,92
2022,5,19,15,asthma,2
2022,5,19,45,copd,353
2022,5,19,81,asthma,2
2022,5,19,20,ihd,71
2022,5,19,49,ihd,5
2022,5,19,31,copd,531
2022,5,19,96,asthma,11
2022,5,19,35,ihd,12
2022,5,19,16,asthma,35
2022,5,19,46,copd,338
2022,5,19,NULL,copd,3064
2022,5,19,,copd,3
2022,5,19,21,ihd,39
2022,5,19,32,copd,326
2022,5,19,97,asthma,3
2022,5,19,36,ihd,41
2022,5,19,17,asthma,3
2022,5,19,47,copd,163
2022,5,19,83,asthma,11
2022,5,19,22,ihd,41
2022,5,19,33,copd,461
2022,5,19,37,ihd,17
2022,5,19,18,asthma,10
2022,5,19,48,copd,118
2022,5,19,84,asthma,12
2022,5,19,23,ihd,45
2022,5,19,34,copd,389
2022,5,19,70,asthma,10
2022,5,19,99,asthma,15
2022,5,19,38,ihd,30
2022,5,19,19,asthma,3
2022,5,19,20,copd,256
2022,5,19,49,copd,94
2022,5,19,85,asthma,2
2022,5,19,24,ihd,53
2022,5,19,35,copd,176
2022,5,19,90,ihd,136
2022,5,19,71,asthma,7
2022,5,19,10,ihd,178
2022,5,19,39,ihd,17
2022,5,19,21,copd,174
2022,5,19,86,asthma,1
2022,5,19,25,ihd,30
2022,5,19,36,copd,305
2022,5,19,91,ihd,39
2022,5,19,72,asthma,11
2022,5,19,11,ihd,75
2022,5,19,22,copd,257
2022,5,19,26,ihd,11
2022,5,19,37,copd,81
2022,5,19,92,ihd,56
2022,5,19,73,asthma,53
2022,5,19,12,ihd,57
2022,5,19,23,copd,127
2022,5,19,27,ihd,21
2022,5,19,38,copd,148
2022,5,19,93,ihd,37
2022,5,19,74,asthma,6
2022,5,19,13,ihd,49
2022,5,19,24,copd,215
2022,5,19,60,asthma,37
2022,5,19,90,copd,634
2022,5,19,10,copd,462
2022,5,19,39,copd,129
2022,5,19,94,ihd,67
2022,5,19,14,ihd,36
2022,5,19,25,copd,140
2022,5,19,80,ihd,151
2022,5,19,61,asthma,3
2022,5,19,91,copd,136
2022,5,19,11,copd,201
2022,5,19,95,ihd,35
2022,5,19,15,ihd,11
2022,5,19,26,copd,91
2022,5,19,81,ihd,40
2022,5,19,62,asthma,19
2022,5,19,92,copd,266
2022,5,19,12,copd,173
2022,5,19,96,ihd,73
2022,5,19,77,asthma,25
2022,5,19,16,ihd,47
2022,5,19,27,copd,172
2022,5,19,82,ihd,19
2022,5,19,63,asthma,5
2022,5,19,93,copd,205
2022,5,19,13,copd,168
2022,5,19,97,ihd,1
2022,5,19,17,ihd,14
2022,5,19,83,ihd,43
2022,5,19,64,asthma,8
2022,5,19,94,copd,260
2022,5,19,14,copd,180
2022,5,19,50,asthma,32
2022,5,19,80,copd,724
2022,5,19,18,ihd,11
2022,5,19,0,copd,2
2022,5,19,84,ihd,96
2022,5,19,65,asthma,52
2022,5,19,95,copd,170
2022,5,19,15,copd,59
2022,5,19,70,ihd,57
2022,5,19,51,asthma,3
2022,5,19,99,ihd,43
2022,5,19,81,copd,248
2022,5,19,19,ihd,45
2022,5,19,0,copd,2
2022,5,19,1,copd,2
2022,5,19,85,ihd,13
2022,5,19,66,asthma,3
2022,5,19,96,copd,447
2022,5,19,16,copd,246
2022,5,19,71,ihd,51
2022,5,19,52,asthma,24
2022,5,19,82,copd,127
2022,5,19,86,ihd,39
2022,5,19,67,asthma,8
2022,5,19,97,copd,10
2022,5,19,17,copd,72
2022,5,19,72,ihd,57
2022,5,19,53,asthma,3
2022,5,19,83,copd,126
2022,5,19,18,copd,147
2022,5,19,73,ihd,25
2022,5,19,54,asthma,2
2022,5,19,84,copd,400
2022,5,19,40,asthma,73
2022,5,19,70,copd,310
2022,5,19,99,copd,348
2022,5,19,19,copd,195
2022,5,19,74,ihd,19
2022,5,19,55,asthma,8
2022,5,19,85,copd,91
2022,5,19,60,ihd,60
2022,5,19,41,asthma,23
2022,5,19,71,copd,297
2022,5,19,75,ihd,14
2022,5,19,56,asthma,13
2022,5,19,86,copd,208
2022,5,19,61,ihd,16
2022,5,19,42,asthma,10
2022,5,19,72,copd,256
2022,5,19,76,ihd,31
2022,5,19,57,asthma,8
2022,5,19,62,ihd,55
2022,5,19,43,asthma,4
2022,5,19,73,copd,151
2022,5,19,77,ihd,56
2022,5,19,58,asthma,7
2022,5,19,63,ihd,24
2022,5,19,44,asthma,66
2022,5,19,74,copd,81
2022,5,19,30,asthma,132
2022,5,19,60,copd,298
2022,5,19,64,ihd,31
2022,5,19,45,asthma,16
2022,5,19,75,copd,52
2022,5,19,50,ihd,51
2022,5,19,31,asthma,13
2022,5,19,61,copd,162
2022,5,19,65,ihd,41
2022,5,19,46,asthma,13
2022,5,19,76,copd,109
2022,5,19,NULL,asthma,228
2022,5,19,51,ihd,20
2022,5,19,32,asthma,31
2022,5,19,62,copd,185
2022,5,19,66,ihd,44
2022,5,19,47,asthma,4
2022,5,19,77,copd,142
2022,5,19,52,ihd,23
2022,5,19,33,asthma,69
2022,5,19,63,copd,200
2022,5,19,67,ihd,79
2022,5,19,48,asthma,1
2022,5,19,53,ihd,9
2022,5,19,34,asthma,74
2022,5,19,64,copd,196
2022,5,19,20,asthma,23
2022,5,19,49,asthma,7
2022,5,19,50,copd,861
2022,5,19,54,ihd,31
2022,5,19,35,asthma,4
2022,5,19,65,copd,198
2022,5,20,30,ihd,101
2022,5,20,11,asthma,27
2022,5,20,41,copd,343
2022,5,20,45,ihd,26
2022,5,20,26,asthma,3
2022,5,20,56,copd,245
2022,5,20,92,asthma,3
2022,5,20,31,ihd,63
2022,5,20,12,asthma,32
2022,5,20,42,copd,152
2022,5,20,46,ihd,43
2022,5,20,27,asthma,3
2022,5,20,57,copd,605
2022,5,20,NULL,ihd,569
2022,5,20,,ihd,1
2022,5,20,93,asthma,7
2022,5,20,32,ihd,65
2022,5,20,13,asthma,28
2022,5,20,43,copd,93
2022,5,20,47,ihd,44
2022,5,20,58,copd,76
2022,5,20,94,asthma,3
2022,5,20,33,ihd,53
2022,5,20,14,asthma,7
2022,5,20,44,copd,385
2022,5,20,80,asthma,34
2022,5,20,0,asthma,1
2022,5,20,48,ihd,33
2022,5,20,30,copd,687
2022,5,20,95,asthma,1
2022,5,20,34,ihd,74
2022,5,20,15,asthma,5
2022,5,20,45,copd,335
2022,5,20,81,asthma,2
2022,5,20,20,ihd,103
2022,5,20,49,ihd,4
2022,5,20,31,copd,510
2022,5,20,96,asthma,13
2022,5,20,35,ihd,19
2022,5,20,16,asthma,22
2022,5,20,46,copd,331
2022,5,20,NULL,copd,3088
2022,5,20,,copd,1
2022,5,20,21,ihd,48
2022,5,20,32,copd,188
2022,5,20,36,ihd,40
2022,5,20,17,asthma,6
2022,5,20,47,copd,217
2022,5,20,83,asthma,10
2022,5,20,22,ihd,58
2022,5,20,33,copd,443
2022,5,20,37,ihd,15
2022,5,20,18,asthma,14
2022,5,20,48,copd,81
2022,5,20,84,asthma,15
2022,5,20,23,ihd,36
2022,5,20,34,copd,410
2022,5,20,70,asthma,13
2022,5,20,99,asthma,16
2022,5,20,38,ihd,21
2022,5,20,19,asthma,2
2022,5,20,20,copd,275
2022,5,20,49,copd,85
2022,5,20,85,asthma,15
2022,5,20,24,ihd,45
2022,5,20,35,copd,129
2022,5,20,90,ihd,122
2022,5,20,71,asthma,12
2022,5,20,10,ihd,154
2022,5,20,39,ihd,14
2022,5,20,21,copd,139
2022,5,20,86,asthma,1
2022,5,20,25,ihd,23
2022,5,20,36,copd,238
2022,5,20,91,ihd,42
2022,5,20,72,asthma,10
2022,5,20,11,ihd,66
2022,5,20,22,copd,304
2022,5,20,26,ihd,18
2022,5,20,37,copd,78
2022,5,20,92,ihd,54
2022,5,20,73,asthma,20
2022,5,20,12,ihd,47
2022,5,20,23,copd,111
2022,5,20,27,ihd,16
2022,5,20,38,copd,142
2022,5,20,93,ihd,12
2022,5,20,74,asthma,10
2022,5,20,13,ihd,38
2022,5,20,24,copd,254
2022,5,20,60,asthma,21
2022,5,20,90,copd,626
2022,5,20,10,copd,492
2022,5,20,39,copd,94
2022,5,20,94,ihd,60
2022,5,20,75,asthma,1
2022,5,20,14,ihd,40
2022,5,20,25,copd,110
2022,5,20,80,ihd,149
2022,5,20,61,asthma,3
2022,5,20,91,copd,128
2022,5,20,11,copd,199
2022,5,20,95,ihd,57
2022,5,20,76,asthma,4
2022,5,20,15,ihd,14
2022,5,20,26,copd,46
2022,5,20,81,ihd,51
2022,5,20,62,asthma,4
2022,5,20,92,copd,211
2022,5,20,12,copd,132
2022,5,20,96,ihd,78
2022,5,20,77,asthma,12
2022,5,20,16,ihd,69
2022,5,20,27,copd,157
2022,5,20,82,ihd,18
2022,5,20,63,asthma,6
2022,5,20,93,copd,234
2022,5,20,13,copd,191
2022,5,20,97,ihd,3
2022,5,20,17,ihd,11
2022,5,20,83,ihd,26
2022,5,20,64,asthma,6
2022,5,20,94,copd,354
2022,5,20,14,copd,188
2022,5,20,50,asthma,21
2022,5,20,80,copd,745
2022,5,20,18,ihd,24
2022,5,20,0,copd,6
2022,5,20,84,ihd,71
2022,5,20,65,asthma,20
2022,5,20,95,copd,231
2022,5,20,15,copd,71
2022,5,20,70,ihd,39
2022,5,20,51,asthma,5
2022,5,20,99,ihd,45
2022,5,20,81,copd,183
2022,5,20,19,ihd,24
2022,5,20,1,copd,1
2022,5,20,85,ihd,13
2022,5,20,66,asthma,3
2022,5,20,96,copd,401
2022,5,20,16,copd,182
2022,5,20,71,ihd,49
2022,5,20,52,asthma,15
2022,5,20,82,copd,165
2022,5,20,86,ihd,44
2022,5,20,67,asthma,14
2022,5,20,97,copd,5
2022,5,20,17,copd,53
2022,5,20,72,ihd,52
2022,5,20,53,asthma,2
2022,5,20,83,copd,102
2022,5,20,18,copd,147
2022,5,20,73,ihd,17
2022,5,20,54,asthma,4
2022,5,20,84,copd,496
2022,5,20,40,asthma,132
2022,5,20,70,copd,325
2022,5,20,99,copd,279
2022,5,20,19,copd,155
2022,5,20,74,ihd,11
2022,5,20,55,asthma,8
2022,5,20,85,copd,110
2022,5,20,60,ihd,52
2022,5,20,41,asthma,17
2022,5,20,71,copd,270
2022,5,20,75,ihd,6
2022,5,20,56,asthma,11
2022,5,20,86,copd,148
2022,5,20,61,ihd,20
2022,5,20,42,asthma,17
2022,5,20,72,copd,214
2022,5,20,76,ihd,29
2022,5,20,57,asthma,17
2022,5,20,62,ihd,29
2022,5,20,43,asthma,6
2022,5,20,73,copd,123
2022,5,20,77,ihd,38
2022,5,20,58,asthma,1
2022,5,20,63,ihd,23
2022,5,20,44,asthma,63
2022,5,20,74,copd,109
2022,5,20,30,asthma,64
2022,5,20,60,copd,349
2022,5,20,64,ihd,32
2022,5,20,45,asthma,23
2022,5,20,75,copd,65
2022,5,20,50,ihd,49
2022,5,20,31,asthma,14
2022,5,20,61,copd,95
2022,5,20,65,ihd,35
2022,5,20,46,asthma,16
2022,5,20,76,copd,176
2022,5,20,NULL,asthma,242
2022,5,20,51,ihd,20
2022,5,20,32,asthma,19
2022,5,20,62,copd,174
2022,5,20,66,ihd,37
2022,5,20,47,asthma,7
2022,5,20,77,copd,187
2022,5,20,52,ihd,26
2022,5,20,33,asthma,48
2022,5,20,63,copd,253
2022,5,20,67,ihd,49
2022,5,20,48,asthma,4
2022,5,20,53,ihd,17
2022,5,20,34,asthma,100
2022,5,20,64,copd,163
2022,5,20,20,asthma,24
2022,5,20,49,asthma,4
2022,5,20,50,copd,798
2022,5,20,54,ihd,37
2022,5,20,35,asthma,1
2022,5,20,65,copd,185
2022,5,20,40,ihd,85
2022,5,20,21,asthma,9
2022,5,20,51,copd,248
2022,5,20,55,ihd,27
2022,5,20,36,asthma,20
2022,5,20,66,copd,239
2022,5,20,41,ihd,78
2022,5,20,22,asthma,14
2022,5,20,52,copd,284
2022,5,20,56,ihd,21
2022,5,20,37,asthma,3
2022,5,20,67,copd,383
2022,5,20,42,ihd,28
2022,5,20,23,asthma,2
2022,5,20,53,copd,63
2022,5,20,57,ihd,19
2022,5,20,38,asthma,4
2022,5,20,43,ihd,20
2022,5,20,24,asthma,15
2022,5,20,54,copd,199
2022,5,20,90,asthma,26
2022,5,20,10,asthma,40
2022,5,20,58,ihd,10
2022,5,20,39,asthma,10
2022,5,20,40,copd,555
2022,5,20,44,ihd,42
2022,5,20,25,asthma,12
2022,5,20,55,copd,249
2022,5,20,91,asthma,2
2022,5,21,20,ihd,95
2022,5,21,49,ihd,6
2022,5,21,31,copd,700
2022,5,21,96,asthma,4
2022,5,21,35,ihd,8
2022,5,21,16,asthma,24
2022,5,21,46,copd,416
2022,5,21,82,asthma,3
2022,5,21,,copd,2
2022,5,21,NULL,copd,3612
2022,5,21,21,ihd,50
2022,5,21,32,copd,292
2022,5,21,36,ihd,51
2022,5,21,17,asthma,3
2022,5,21,47,copd,276
2022,5,21,83,asthma,8
2022,5,21,22,ihd,27
2022,5,21,33,copd,464
2022,5,21,37,ihd,20
2022,5,21,18,asthma,11
2022,5,21,48,copd,117
2022,5,21,84,asthma,30
2022,5,21,23,ihd,38
2022,5,21,34,copd,479
2022,5,21,70,asthma,21
2022,5,21,99,asthma,19
2022,5,21,38,ihd,38
2022,5,21,19,asthma,3
2022,5,21,20,copd,313
2022,5,21,49,copd,104
2022,5,21,85,asthma,5
2022,5,21,24,ihd,78
2022,5,21,35,copd,128
2022,5,21,90,ihd,154
2022,5,21,71,asthma,10
2022,5,21,10,ihd,203
2022,5,21,39,ihd,25
2022,5,21,21,copd,228
2022,5,21,86,asthma,5
2022,5,21,25,ihd,19
2022,5,21,36,copd,336
2022,5,21,91,ihd,50
2022,5,21,72,asthma,11
2022,5,21,11,ihd,68
2022,5,21,22,copd,323
2022,5,21,26,ihd,19
2022,5,21,37,copd,90
2022,5,21,92,ihd,72
2022,5,21,73,asthma,55
2022,5,21,12,ihd,65
2022,5,21,23,copd,125
2022,5,21,27,ihd,25
2022,5,21,38,copd,158
2022,5,21,93,ihd,26
2022,5,21,74,asthma,8
2022,5,21,13,ihd,32
2022,5,21,24,copd,251
2022,5,21,60,asthma,29
2022,5,21,90,copd,823
2022,5,21,10,copd,577
2022,5,21,39,copd,125
2022,5,21,94,ihd,69
2022,5,21,14,ihd,40
2022,5,21,25,copd,106
2022,5,21,80,ihd,182
2022,5,21,61,asthma,2
2022,5,21,91,copd,149
2022,5,21,11,copd,211
2022,5,21,95,ihd,56
2022,5,21,76,asthma,11
2022,5,21,15,ihd,24
2022,5,21,26,copd,101
2022,5,21,81,ihd,54
2022,5,21,62,asthma,11
2022,5,21,92,copd,286
2022,5,21,12,copd,162
2022,5,21,96,ihd,47
2022,5,21,77,asthma,34
2022,5,21,16,ihd,68
2022,5,21,27,copd,136
2022,5,21,82,ihd,27
2022,5,21,63,asthma,18
2022,5,21,93,copd,219
2022,5,21,13,copd,205
2022,5,21,17,ihd,6
2022,5,21,83,ihd,48
2022,5,21,64,asthma,5
2022,5,21,94,copd,324
2022,5,21,14,copd,223
2022,5,21,50,asthma,31
2022,5,21,80,copd,879
2022,5,21,18,ihd,27
2022,5,21,0,copd,6
2022,5,21,84,ihd,100
2022,5,21,65,asthma,31
2022,5,21,95,copd,221
2022,5,21,15,copd,74
2022,5,21,70,ihd,70
2022,5,21,51,asthma,2
2022,5,21,99,ihd,50
2022,5,21,81,copd,178
2022,5,21,19,ihd,44
2022,5,21,1,copd,1
2022,5,21,85,ihd,12
2022,5,21,66,asthma,6
2022,5,21,96,copd,336
2022,5,21,16,copd,227
2022,5,21,71,ihd,42
2022,5,21,52,asthma,18
2022,5,21,82,copd,142
2022,5,21,86,ihd,51
2022,5,21,67,asthma,11
2022,5,21,97,copd,25
2022,5,21,17,copd,80
2022,5,21,72,ihd,80
2022,5,21,53,asthma,2
2022,5,21,83,copd,144
2022,5,21,18,copd,162
2022,5,21,73,ihd,21
2022,5,21,54,asthma,1
2022,5,21,84,copd,551
2022,5,21,40,asthma,94
2022,5,21,70,copd,390
2022,5,21,99,copd,353
2022,5,21,19,copd,181
2022,5,21,74,ihd,9
2022,5,21,55,asthma,5
2022,5,21,85,copd,93
2022,5,21,60,ihd,73
2022,5,21,41,asthma,18
2022,5,21,71,copd,339
2022,5,21,75,ihd,9
2022,5,21,56,asthma,34
2022,5,21,86,copd,221
2022,5,21,6,copd,2
2022,5,21,61,ihd,10
2022,5,21,42,asthma,13
2022,5,21,72,copd,245
2022,5,21,76,ihd,34
2022,5,21,57,asthma,14
2022,5,21,62,ihd,66
2022,5,21,43,asthma,3
2022,5,21,73,copd,164
2022,5,21,77,ihd,47
2022,5,21,58,asthma,3
2022,5,21,63,ihd,43
2022,5,21,44,asthma,83
2022,5,21,74,copd,125
2022,5,21,30,asthma,104
2022,5,21,60,copd,362
2022,5,21,64,ihd,32
2022,5,21,45,asthma,13
2022,5,21,75,copd,51
2022,5,21,50,ihd,50
2022,5,21,31,asthma,10
2022,5,21,61,copd,194
2022,5,21,65,ihd,53
2022,5,21,46,asthma,20
2022,5,21,76,copd,134
2022,5,21,NULL,asthma,316
2022,5,21,51,ihd,24
2022,5,21,32,asthma,18
2022,5,21,62,copd,282
2022,5,21,66,ihd,29
2022,5,21,47,asthma,10
2022,5,21,77,copd,203
2022,5,21,52,ihd,27
2022,5,21,33,asthma,84
2022,5,21,63,copd,266
2022,5,21,67,ihd,67
2022,5,21,48,asthma,1
2022,5,21,53,ihd,11
2022,5,21,34,asthma,95
2022,5,21,64,copd,179
2022,5,21,20,asthma,27
2022,5,21,49,asthma,11
2022,5,21,50,copd,994
2022,5,21,54,ihd,24
2022,5,21,35,asthma,1
2022,5,21,65,copd,229
2022,5,21,40,ihd,109
2022,5,21,21,asthma,18
2022,5,21,51,copd,296
2022,5,21,55,ihd,26
2022,5,21,36,asthma,15
2022,5,21,66,copd,246
2022,5,21,41,ihd,85
2022,5,21,22,asthma,22
2022,5,21,52,copd,418
2022,5,21,56,ihd,18
2022,5,21,37,asthma,7
2022,5,21,67,copd,401
2022,5,21,42,ihd,24
2022,5,21,23,asthma,7
2022,5,21,53,copd,85
2022,5,21,57,ihd,29
2022,5,21,43,ihd,42
2022,5,21,24,asthma,10
2022,5,21,54,copd,184
2022,5,21,90,asthma,30
2022,5,21,10,asthma,35
2022,5,21,58,ihd,2
2022,5,21,39,asthma,2
2022,5,21,40,copd,612
2022,5,21,44,ihd,54
2022,5,21,25,asthma,7
2022,5,21,55,copd,355
2022,5,21,91,asthma,4
2022,5,21,30,ihd,147
2022,5,21,11,asthma,39
2022,5,21,41,copd,501
2022,5,21,45,ihd,43
2022,5,21,26,asthma,5
2022,5,21,56,copd,284
2022,5,21,92,asthma,3
2022,5,21,31,ihd,84
2022,5,21,12,asthma,30
2022,5,21,42,copd,210
2022,5,21,46,ihd,46
2022,5,21,57,copd,598
2022,5,21,NULL,ihd,650
2022,5,21,93,asthma,17
2022,5,21,32,ihd,64
2022,5,21,13,asthma,18
2022,5,21,43,copd,127
2022,5,21,47,ihd,35
2022,5,21,58,copd,127
2022,5,21,94,asthma,6
2022,5,21,33,ihd,67
2022,5,21,14,asthma,12
2022,5,21,44,copd,304
2022,5,21,80,asthma,35
2022,5,21,48,ihd,16
2022,5,21,30,copd,848
2022,5,21,95,asthma,9
2022,5,21,34,ihd,57
2022,5,21,15,asthma,8
2022,5,21,45,copd,420
2022,5,21,81,asthma,2
2022,5,22,10,ihd,70
2022,5,22,39,ihd,2
2022,5,22,21,copd,76
2022,5,22,86,asthma,5
2022,5,22,25,ihd,5
2022,5,22,36,copd,127
2022,5,22,91,ihd,11
2022,5,22,72,asthma,1
2022,5,22,11,ihd,19
2022,5,22,22,copd,136
2022,5,22,26,ihd,11
2022,5,22,37,copd,24
2022,5,22,92,ihd,26
2022,5,22,73,asthma,33
2022,5,22,12,ihd,22
2022,5,22,23,copd,16
2022,5,22,27,ihd,6
2022,5,22,38,copd,66
2022,5,22,93,ihd,8
2022,5,22,74,asthma,4
2022,5,22,13,ihd,21
2022,5,22,24,copd,112
2022,5,22,60,asthma,13
2022,5,22,90,copd,271
2022,5,22,10,copd,241
2022,5,22,39,copd,52
2022,5,22,94,ihd,24
2022,5,22,75,asthma,2
2022,5,22,14,ihd,18
2022,5,22,25,copd,62
2022,5,22,80,ihd,74
2022,5,22,61,asthma,2
2022,5,22,91,copd,50
2022,5,22,11,copd,84
2022,5,22,95,ihd,29
2022,5,22,15,ihd,5
2022,5,22,26,copd,38
2022,5,22,81,ihd,27
2022,5,22,62,asthma,5
2022,5,22,92,copd,126
2022,5,22,12,copd,75
2022,5,22,96,ihd,18
2022,5,22,77,asthma,7
2022,5,22,16,ihd,24
2022,5,22,27,copd,56
2022,5,22,82,ihd,7
2022,5,22,63,asthma,4
2022,5,22,93,copd,113
2022,5,22,13,copd,60
2022,5,22,97,ihd,1
2022,5,22,17,ihd,1
2022,5,22,83,ihd,21
2022,5,22,64,asthma,4
2022,5,22,94,copd,134
2022,5,22,14,copd,99
2022,5,22,50,asthma,5
2022,5,22,80,copd,271
2022,5,22,18,ihd,11
2022,5,22,0,copd,2
2022,5,22,84,ihd,46
2022,5,22,65,asthma,26
2022,5,22,95,copd,61
2022,5,22,15,copd,57
2022,5,22,70,ihd,23
2022,5,22,51,asthma,1
2022,5,22,99,ihd,15
2022,5,22,81,copd,78
2022,5,22,19,ihd,26
2022,5,22,85,ihd,1
2022,5,22,66,asthma,2
2022,5,22,96,copd,154
2022,5,22,16,copd,80
2022,5,22,71,ihd,20
2022,5,22,52,asthma,4
2022,5,22,82,copd,42
2022,5,22,86,ihd,12
2022,5,22,67,asthma,3
2022,5,22,97,copd,3
2022,5,22,17,copd,38
2022,5,22,72,ihd,28
2022,5,22,53,asthma,2
2022,5,22,83,copd,37
2022,5,22,18,copd,44
2022,5,22,73,ihd,11
2022,5,22,84,copd,221
2022,5,22,40,asthma,20
2022,5,22,70,copd,98
2022,5,22,99,copd,143
2022,5,22,19,copd,64
2022,5,22,74,ihd,10
2022,5,22,55,asthma,4
2022,5,22,85,copd,32
2022,5,22,60,ihd,36
2022,5,22,41,asthma,1
2022,5,22,71,copd,84
